Company Account,Merchant Account,Psp Reference,Merchant Reference,Payment Method,Creation Date,TimeZone,Currency,Amount,Type,Risk Scoring,Shopper Interaction,Shopper Name,Shopper PAN,Shopper IP,Shopper Country,Issuer Name,Issuer Id,Issuer City,Issuer Country,Acquirer Response,Authorisation Code,Shopper Email,Shopper Reference,3D Directory Response,3D Authentication Response,CVC2 Response,AVS Response,Billing Street,Billing House Number / Name,Billing City,Billing Postal Code / ZIP,Billing State / Province,Billing Country,Delivery Street,Delivery House Number / Name,Delivery City,Delivery Postal Code / ZIP,Delivery State / Province,Delivery Country,Acquirer Reference,Payment Method Variant,Reserved3,Reserved4,Reserved5,Reserved6,Reserved7,Reserved8,Reserved9,Reserved10
{yourCompanyAccount},{yourMerchantAccount},1.41E+15,326073514,visa,6/30/17 18:19,CEST,EUR,59,Payment,40,Ecommerce,John Doe,684,82.247.230.8,FR,,497049,,FR,APPROVED,116249,johndoe@gmail.com,44164452,,,1,0,,,,,,,,,,,,,,visadebit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.81E+15,326073602,visa,6/30/17 18:19,CEST,EUR,127.16,Payment,0,Ecommerce,John Doe,7015,80.141.14.39,DE,,454469,,DE,APPROVED,84756,johndoe@gmail.com,46348972,,,1,0,,,,,,,,,,,,,,visaclassic,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.71E+15,326073448,mc,6/30/17 18:19,CEST,EUR,55.97,Payment,40,Ecommerce,John Doe,6933,78.127.206.52,FR,,513644,,FR,APPROVED,327096,johndoe@gmail.com,19183872,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.31E+15,326073510,paypal,6/30/17 18:18,CEST,EUR,49.95,Payment,0,Ecommerce,John Doe,,78.53.66.88,DE,,,,,APPROVED,,johndoe@gmail.com,1059579,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.31E+15,326073559,mc,6/30/17 18:18,CEST,EUR,59.9,Payment,41,Ecommerce,John Doe,6609,82.54.44.17,IT,,526430,,IT,APPROVED,H7A940,johndoe@gmail.com,45615816,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.71E+15,326073245,ideal,6/30/17 18:18,CEST,EUR,105.92,Payment,0,Ecommerce,John Doe,123456789,217.122.67.160,NL,,,NOT PROVIDED,NL,APPROVED,,johndoe@gmail.com,8895801,,,0,0,,,,,,,,,,,,,,idealrabobank,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.31E+15,326073512,visa,6/30/17 18:18,CEST,EUR,59,Payment,40,Ecommerce,John Doe,3130,92.140.68.210,FR,,497401,,FR,APPROVED,34912,johndoe@gmail.com,46348163,,,1,0,,,,,,,,,,,,,,visaclassic,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.41E+15,326073445,visa,6/30/17 18:18,CEST,EUR,23.96,Payment,41,Ecommerce,John Doe,1805,86.73.67.207,FR,,415055,,FR,APPROVED,187755,johndoe@gmail.com,4254413,,,1,0,,,,,,,,,,,,,,visaclassic,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.71E+15,326073447,paypal,6/30/17 18:18,CEST,EUR,19.95,Payment,40,Ecommerce,John Doe,,79.41.94.33,IT,,,,,APPROVED,,johndoe@gmail.com,11386608,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.81E+15,326073394,visa,6/30/17 18:18,CEST,EUR,52.47,Payment,40,Ecommerce,John Doe,6516,77.198.173.5,FR,,497874,,FR,APPROVED,924273,johndoe@gmail.com,9370680,,,1,0,,,,,,,,,,,,,,visaclassic,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.81E+15,326073554,paypal,6/30/17 18:17,CEST,EUR,54.95,Payment,40,Ecommerce,John Doe,,82.248.88.188,FR,,,,,APPROVED,,johndoe@gmail.com,11974183,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.81E+15,326073477,amex,6/30/17 18:17,CEST,EUR,54.95,Payment,0,Ecommerce,John Doe,2002,188.107.195.71,DE,,375086,,DE,APPROVED,222327,johndoe@gmail.com,8484830,,,1,22,,,,,,,,,,,,,1.58E+12,amex,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.41E+15,326073440,paypal,6/30/17 18:17,CEST,EUR,44.96,Payment,0,Ecommerce,John Doe,,2.240.12.192,DE,,,,,APPROVED,,johndoe@gmail.com,35466210,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.71E+15,326073349,mc,6/30/17 18:17,CEST,EUR,69.95,Payment,40,Ecommerce,John Doe,8815,94.109.69.118,BE,,513130,,FR,APPROVED,441627,johndoe@gmail.com,37050962,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.41E+15,326073443,visa,6/30/17 18:17,CEST,DKK,335.97,Payment,0,Ecommerce,John Doe,7328,87.48.37.236,DK,,457122,,DK,APPROVED,181730,johndoe@gmail.com,341179,,,1,0,,,,,,,,,,,,,,visadankort,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.31E+15,326073553,paypal,6/30/17 18:17,CEST,EUR,39.95,Payment,0,Ecommerce,John Doe,,213.47.150.139,AT,,,,,APPROVED,,johndoe@gmail.com,46348787,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.81E+15,326073506,paypal,6/30/17 18:17,CEST,EUR,55.97,Payment,40,Ecommerce,John Doe,,128.79.78.90,FR,,,,,APPROVED,,johndoe@gmail.com,43031530,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.41E+15,326073507,mc,6/30/17 18:17,CEST,CHF,59.95,Payment,0,Ecommerce,John Doe,6019,188.62.73.79,CH,,550138,,CH,APPROVED,23424,johndoe@gmail.com,7056783,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.41E+15,326073399,visa,6/30/17 18:17,CEST,CHF,66.47,Payment,81,Ecommerce,John Doe,7619,90.56.11.39,FR,,434960,,CH,APPROVED,931807,johndoe@gmail.com,7800495,,,1,0,,,,,,,,,,,,,,visaclassic,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.41E+15,326073471,ideal,6/30/17 18:16,CEST,EUR,49.95,Payment,0,Ecommerce,John Doe,123456789,82.72.202.118,NL,,,NOT PROVIDED,NL,APPROVED,,johndoe@gmail.com,18548701,,,0,0,,,,,,,,,,,,,,idealabn,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.81E+15,326073502,visa,6/30/17 18:16,CEST,EUR,39.98,Payment,0,Ecommerce,John Doe,7015,188.96.249.227,DE,,436338,,DE,APPROVED,80145,johndoe@gmail.com,12500263,,,1,0,,,,,,,,,,,,,,visagold,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.41E+15,326073420,ideal,6/30/17 18:16,CEST,EUR,55.97,Payment,0,Ecommerce,John Doe,123456789,89.99.145.186,NL,,,NOT PROVIDED,NL,APPROVED,,johndoe@gmail.com,46195761,,,0,0,,,,,,,,,,,,,,idealpostbank,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.41E+15,326073476,paypal,6/30/17 18:16,CEST,EUR,49.95,Payment,0,Ecommerce,John Doe,,91.183.83.151,BE,,,,,APPROVED,,johndoe@gmail.com,39535135,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.31E+15,326073475,mc,6/30/17 18:16,CEST,EUR,18.9,Payment,40,Ecommerce,John Doe,8971,82.227.79.229,FR,,513262,,FR,APPROVED,716454,johndoe@gmail.com,46344431,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.41E+15,326071127,paypal,6/30/17 15:53,CEST,CHF,134.92,Payment,0,Ecommerce,John Doe,,46.126.143.213,CH,,,,,APPROVED,,johndoe@gmail.com,39462726,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.41E+15,326071125,elv,6/30/17 15:53,CEST,EUR,39.98,Payment,0,Ecommerce,John Doe,123456789,84.186.110.197,DE,Sparda-Bank BW,60090800,Stuttgart,DE,APPROVED,,johndoe@gmail.com,30970319,,,0,0,,,,,,,,,,,,,,elv,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.41E+15,326071118,visa,6/30/17 15:53,CEST,EUR,49.95,Payment,0,Ecommerce,John Doe,7647,92.226.137.88,DE,,427741,,DE,APPROVED,98628,johndoe@gmail.com,32998624,,,1,0,,,,,,,,,,,,,,visacorporate,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.71E+15,326071097,visa,6/30/17 15:53,CEST,EUR,52.47,Payment,0,Ecommerce,John Doe,5017,84.157.143.23,DE,,490744,,DE,APPROVED,840560,johndoe@gmail.com,966335,,,1,0,,,,,,,,,,,,,,visaclassic,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.71E+15,326071158,paypal,6/30/17 15:53,CEST,EUR,73.44,Payment,0,Ecommerce,John Doe,,80.133.211.233,DE,,,,,APPROVED,,johndoe@gmail.com,8530234,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.81E+15,326071086,ideal,6/30/17 15:53,CEST,EUR,49.95,Payment,0,Ecommerce,John Doe,123456789,94.215.131.57,NL,,,NOT PROVIDED,NL,APPROVED,,johndoe@gmail.com,30767925,,,0,0,,,,,,,,,,,,,,idealrabobank,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.81E+15,326071207,visa,6/30/17 15:53,CEST,EUR,72.8,Payment,40,Ecommerce,John Doe,8009,83.200.9.142,FR,,497490,,FR,APPROVED,38359,johndoe@gmail.com,3309287,,,1,0,,,,,,,,,,,,,,visagold,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.71E+15,326071208,elv,6/30/17 15:53,CEST,EUR,18.9,Payment,0,Ecommerce,John Doe,123456789,2.204.167.241,DE,Sparkasse Hannover,25050180,Hannover,DE,APPROVED,,johndoe@gmail.com,46344341,,,0,0,,,,,,,,,,,,,,elv,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.41E+15,326071122,mc,6/30/17 15:52,CEST,EUR,55.97,Payment,41,Ecommerce,John Doe,6843,92.142.60.31,FR,,513101,,FR,APPROVED,246056,johndoe@gmail.com,11777947,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.31E+15,326071123,mc,6/30/17 15:52,CEST,DKK,286.96,Payment,0,Ecommerce,John Doe,5094,83.89.3.162,DK,,517008,,DK,APPROVED,155237,johndoe@gmail.com,22306483,,,1,0,,,,,,,,,,,,,,mcdebit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.81E+15,326071080,giropay,6/30/17 15:52,CEST,EUR,29.95,Payment,0,Ecommerce,John Doe,123456789,91.97.32.143,DE,Landessparkasse zu Oldenburg,28050100,Oldenburg (Oldb),DE,APPROVED,,johndoe@gmail.com,30834564,,,0,0,,,,,,,,,,,,,,giropay,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.31E+15,326071154,visa,6/30/17 15:52,CEST,CHF,49.98,Payment,0,Ecommerce,John Doe,8560,85.1.173.74,CH,,495000,,CH,APPROVED,27575,johndoe@gmail.com,39552669,,,1,0,,,,,,,,,,,,,,visaclassic,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.31E+15,326071119,paypal,6/30/17 15:52,CEST,CHF,49.98,Payment,0,Ecommerce,John Doe,,5.172.136.127,CH,,,,,APPROVED,,johndoe@gmail.com,17193485,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.81E+15,326070996,mc,6/30/17 15:52,CEST,EUR,55.97,Payment,0,Ecommerce,John Doe,8885,79.238.145.192,DE,,523254,,DE,APPROVED,445401,johndoe@gmail.com,46238188,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.41E+15,326071089,visa,6/30/17 15:52,CEST,EUR,39.95,Payment,40,Ecommerce,John Doe,5175,87.91.98.165,FR,,407461,,FR,APPROVED,845334,johndoe@gmail.com,46342677,,,1,0,,,,,,,,,,,,,,visacorporate,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.71E+15,326070976,mc,6/30/17 15:52,CEST,EUR,44.95,Payment,0,Ecommerce,John Doe,4248,91.115.56.152,AT,,526614,,AT,APPROVED,57134,johndoe@gmail.com,46342974,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.31E+15,326071049,visa,6/30/17 15:52,CEST,EUR,39.95,Payment,0,Ecommerce,John Doe,7073,78.54.3.199,DE,,426354,,DE,APPROVED,838615,johndoe@gmail.com,32871107,,,1,0,,,,,,,,,,,,,,visaclassic,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.41E+15,326070993,ideal,6/30/17 15:51,CEST,EUR,23.96,Payment,0,Ecommerce,John Doe,123456789,77.248.186.155,NL,,,NOT PROVIDED,NL,APPROVED,,johndoe@gmail.com,42035445,,,0,0,,,,,,,,,,,,,,idealpostbank,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.41E+15,326071085,paypal,6/30/17 15:51,CEST,EUR,38.47,Payment,0,Ecommerce,John Doe,,77.179.111.55,DE,,,,,APPROVED,,johndoe@gmail.com,11430734,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.41E+15,326071103,mc,6/30/17 15:51,CEST,EUR,55.97,Payment,0,Ecommerce,John Doe,3009,79.146.164.239,ES,,539709,,ES,APPROVED,958273,johndoe@gmail.com,23152734,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.41E+15,326071117,visa,6/30/17 15:51,CEST,CHF,49.95,Payment,0,Ecommerce,John Doe,6120,92.106.195.9,CH,,462722,,CH,APPROVED,400425,johndoe@gmail.com,44998046,,,1,0,,,,,,,,,,,,,,visaclassic,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.81E+15,326070998,visa,6/30/17 15:51,CEST,EUR,52.47,Payment,41,Ecommerce,John Doe,7047,109.28.45.159,FR,,497401,,FR,APPROVED,267810,johndoe@gmail.com,28033786,,,1,0,,,,,,,,,,,,,,visaclassic,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.71E+15,326071048,mc,6/30/17 15:51,CEST,EUR,59.95,Payment,40,Ecommerce,John Doe,4530,79.54.129.10,IT,,539832,,IT,APPROVED,67853,johndoe@gmail.com,46344585,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.81E+15,326070822,giropay,6/30/17 15:51,CEST,EUR,52.47,Payment,0,Ecommerce,John Doe,123456789,91.10.70.245,DE,RV Bank Rhein-Haardt,54561310,Lambsheim,DE,DECLINED,,johndoe@gmail.com,46344126,,,0,0,,,,,,,,,,,,,,giropay,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.41E+15,326071084,paypal,6/30/17 15:50,CEST,EUR,34.95,Payment,0,Ecommerce,John Doe,,88.71.1.157,DE,,,,,APPROVED,,johndoe@gmail.com,46344670,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.41E+15,326071082,mc,6/30/17 15:50,CEST,EUR,37.15,Payment,0,Ecommerce,John Doe,7662,85.201.234.83,BE,,547835,,BE,APPROVED,57034,johndoe@gmail.com,37002225,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.31E+15,326071045,paypal,6/30/17 15:50,CEST,EUR,49.95,Payment,0,Ecommerce,John Doe,,178.115.249.143,AT,,,,,APPROVED,,johndoe@gmail.com,37647895,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.41E+15,326071035,maestro,6/30/17 15:50,CEST,DKK,419.97,Payment,40,Ecommerce,John Doe,1295,217.172.84.168,FO,,589321,,IS,NOT_3D_AUTHENTICATED,,johndoe@gmail.com,27327387,Y,N,0,0,,,,,,,,,,,,,,maestro,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.31E+15,326071113,paypal,6/30/17 15:50,CEST,EUR,39.95,Payment,0,Ecommerce,John Doe,,217.94.186.209,DE,,,,,APPROVED,,johndoe@gmail.com,46344654,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.41E+15,326071079,bcmc,6/30/17 15:50,CEST,EUR,39.95,Payment,0,Ecommerce,John Doe,2018,109.129.42.112,BE,,670330,,BE,APPROVED,17654,johndoe@gmail.com,46344803,Y,Y,5,0,,,,,,,,,,,,,,bcmc,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.31E+15,326071039,visa,6/30/17 15:49,CEST,EUR,55.97,Payment,0,Ecommerce,John Doe,18,83.181.35.18,AT,,454818,,AT,APPROVED,6999,johndoe@gmail.com,12045292,,,1,0,,,,,,,,,,,,,,visaclassic,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.31E+15,326071046,paypal,6/30/17 15:49,CEST,PLN,82,Payment,0,Ecommerce,John Doe,,88.156.202.245,PL,,,,,APPROVED,,johndoe@gmail.com,8415955,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.81E+15,326071073,ideal,6/30/17 15:49,CEST,EUR,55.97,Payment,0,Ecommerce,John Doe,123456789,84.107.231.223,NL,,,NOT PROVIDED,NL,APPROVED,,johndoe@gmail.com,34121644,,,0,0,,,,,,,,,,,,,,idealrabobank,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.71E+15,326071105,visa,6/30/17 15:49,CEST,EUR,55.97,Payment,0,Ecommerce,John Doe,1949,81.61.30.80,ES,,453973,,ES,APPROVED,493176,johndoe@gmail.com,40048485,,,1,0,,,,,,,,,,,,,,visadebit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.41E+15,326071043,visa,6/30/17 15:49,CEST,EUR,44.95,Payment,0,Ecommerce,John Doe,2350,90.215.136.99,GB,,465942,,GB,APPROVED,5530,johndoe@gmail.com,46344325,,,1,0,,,,,,,,,,,,,,visadebit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.31E+15,326071110,paypal,6/30/17 15:49,CEST,EUR,55.97,Payment,40,Ecommerce,John Doe,,88.166.88.153,FR,,,,,APPROVED,,johndoe@gmail.com,39522974,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.71E+15,326070948,directEbanking,6/30/17 15:49,CEST,EUR,49.95,Payment,0,Ecommerce,John Doe,123456789,2.241.12.85,DE,Postbank,50010060,,DE,APPROVED,,johndoe@gmail.com,16300151,,,0,0,,,,,,,,,,,,,23931-75200-51D036D7-96A5,directEbanking,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.71E+15,326071076,mc,6/30/17 15:49,CEST,EUR,29.95,Payment,40,Ecommerce,John Doe,5310,78.203.111.102,FR,,513214,,FR,APPROVED,263415,johndoe@gmail.com,44290430,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.81E+15,326071024,paypal,6/30/17 15:49,CEST,EUR,38.47,Payment,0,Ecommerce,John Doe,,189.130.117.162,MX,,,,,APPROVED,,johndoe@gmail.com,5979983,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.81E+15,326070595,mc,6/30/17 15:49,CEST,EUR,55.97,Payment,0,Ecommerce,John Doe,6426,84.60.227.88,DE,,531000,,DE,APPROVED,160464,johndoe@gmail.com,29865440,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.81E+15,326071075,visa,6/30/17 15:49,CEST,EUR,102.42,Payment,0,Ecommerce,John Doe,3344,91.182.137.112,BE,,445475,,BE,APPROVED,56947,johndoe@gmail.com,18203058,,,1,0,,,,,,,,,,,,,,visaclassic,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.81E+15,326071044,paypal,6/30/17 15:49,CEST,EUR,38.47,Payment,40,Ecommerce,John Doe,,82.230.60.90,FR,,,,,APPROVED,,johndoe@gmail.com,32268965,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.31E+15,326071038,mc,6/30/17 15:48,CEST,EUR,55.97,Payment,0,Ecommerce,John Doe,970,84.24.228.226,NL,,520953,,NL,APPROVED,51205,johndoe@gmail.com,31109734,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.81E+15,326071104,mc,6/30/17 15:48,CEST,SEK,401.97,Payment,0,Ecommerce,John Doe,3655,83.181.2.237,SE,,541256,,SE,APPROVED,235039,johndoe@gmail.com,19053189,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.31E+15,326070989,mc,6/30/17 15:48,CEST,EUR,55.97,Payment,0,Ecommerce,John Doe,8394,188.111.92.74,DE,,547268,,DE,APPROVED,48064,johndoe@gmail.com,46344780,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.31E+15,326070894,giropay,6/30/17 15:48,CEST,EUR,44.95,Payment,0,Ecommerce,John Doe,123456789,84.190.86.188,DE,Hannoversche Volksbank,25190001,Hannover,DE,DECLINED,,johndoe@gmail.com,36526407,,,0,0,,,,,,,,,,,,,,giropay,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.81E+15,326070974,ideal,6/30/17 15:48,CEST,EUR,55.97,Payment,0,Ecommerce,John Doe,123456789,81.206.138.238,NL,,,NOT PROVIDED,NL,APPROVED,,johndoe@gmail.com,26453160,,,0,0,,,,,,,,,,,,,,idealsns,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.41E+15,326071041,visa,6/30/17 15:48,CEST,CHF,64.95,Payment,0,Ecommerce,John Doe,1975,82.146.205.154,CH,,462722,,CH,APPROVED,680122,johndoe@gmail.com,32934765,,,1,0,,,,,,,,,,,,,,visaclassic,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.31E+15,326070947,mc,6/30/17 15:48,CEST,DKK,391.97,Payment,0,Ecommerce,John Doe,8019,188.176.239.230,DK,,557892,,DK,APPROVED,154813,johndoe@gmail.com,246512,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.81E+15,326070946,mc,6/30/17 15:47,CEST,CHF,69.97,Payment,1,Ecommerce,John Doe,9057,81.13.214.75,CH,,530772,,CH,APPROVED,102506,johndoe@gmail.com,41131688,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.31E+15,326071102,mc,6/30/17 15:47,CEST,EUR,55.97,Payment,0,Ecommerce,John Doe,9026,91.181.41.112,BE,,525636,,BE,APPROVED,56866,johndoe@gmail.com,32074407,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.41E+15,326071072,elv,6/30/17 15:47,CEST,EUR,29.95,Payment,0,Ecommerce,John Doe,123456789,93.208.61.233,DE,Sparkasse Gí_ttingen,26050001,Gí_ttingen,DE,APPROVED,,johndoe@gmail.com,40726607,,,0,0,,,,,,,,,,,,,,elv,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.71E+15,326071037,visa,6/30/17 15:47,CEST,EUR,52.47,Payment,0,Ecommerce,John Doe,8012,88.7.127.34,ES,,432265,,ES,APPROVED,328847,johndoe@gmail.com,15517849,,,1,0,,,,,,,,,,,,,,visagold,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.31E+15,326071069,mc,6/30/17 15:47,CEST,EUR,59.95,Payment,40,Ecommerce,John Doe,7450,95.247.234.36,IT,,526430,,IT,APPROVED,H3I607,johndoe@gmail.com,46344733,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.71E+15,326071036,diners,6/30/17 15:47,CEST,EUR,59.95,Payment,90,Ecommerce,John Doe,4336,188.22.102.63,AT,,361775,,AT,APPROVED,1998,johndoe@gmail.com,46344626,,,1,0,,,,,,,,,,,,,,diners,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.71E+15,326070949,paypal,6/30/17 15:47,CEST,EUR,55.97,Payment,0,Ecommerce,John Doe,,178.201.28.144,DE,,,,,APPROVED,,johndoe@gmail.com,12795399,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.31E+15,326071032,ideal,6/30/17 15:46,CEST,EUR,52.47,Payment,0,Ecommerce,John Doe,123456789,92.109.4.66,NL,,,NOT PROVIDED,NL,APPROVED,,johndoe@gmail.com,10164799,,,0,0,,,,,,,,,,,,,,idealrabobank,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.31E+15,326071033,visa,6/30/17 15:46,CEST,EUR,39.98,Payment,1,Ecommerce,John Doe,16,79.242.220.201,DE,,456539,,DE,APPROVED,12857,johndoe@gmail.com,29631723,,,3,0,,,,,,,,,,,,,,visaclassic,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.41E+15,326070940,visa,6/30/17 15:46,CEST,EUR,37.48,Payment,40,Ecommerce,John Doe,2419,86.193.51.191,FR,,497040,,FR,APPROVED,367243,johndoe@gmail.com,9933530,,,1,0,,,,,,,,,,,,,,visaclassic,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.31E+15,326070978,paypal,6/30/17 15:46,CEST,EUR,18.9,Payment,40,Ecommerce,John Doe,,84.98.10.178,FR,,,,,APPROVED,,johndoe@gmail.com,46341938,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.81E+15,326070973,mc,6/30/17 15:46,CEST,EUR,27.48,Payment,40,Ecommerce,John Doe,3065,80.215.17.201,FR,,513162,,FR,APPROVED,95122,johndoe@gmail.com,43285181,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},4.31E+15,326070943,mc,6/30/17 15:46,CEST,EUR,44.95,Payment,40,Ecommerce,John Doe,6167,176.200.157.242,IT,,526430,,IT,APPROVED,H0C433,johndoe@gmail.com,11287500,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.41E+15,326070980,mc,6/30/17 15:46,CEST,EUR,39.95,Payment,0,Ecommerce,John Doe,5376,212.202.106.18,DE,,523253,,DE,APPROVED,781689,johndoe@gmail.com,46344744,,,1,0,,,,,,,,,,,,,,mccredit,,,,,,,,
{yourCompanyAccount},{yourMerchantAccount},1.41E+15,326070975,paypal,6/30/17 15:46,CEST,EUR,11.9,Payment,0,Ecommerce,John Doe,,83.161.239.80,NL,,,,,APPROVED,,johndoe@gmail.com,39117060,,,0,0,,,,,,,,,,,,,,paypal,,,,,,,,
